Year,Gender,Country Name,lnh,l_m,g,m,b
2011,Male,Australia,-11.693,63,10.922%,86.783,9.156
2011,Male,Austria,-10.681,1,9.906%,84.49,10.095
2011,Male,Belgium,-10.656,17,9.889%,84.361,10.112
2011,Male,Bulgaria,-9.367,1,8.857%,78.389,11.291
2011,Male,Belarus,-7.64,1,6.897%,71.998,14.5
2011,Male,Canada,-11.14,32,10.280%,86.228,9.727
2011,Male,Switzerland,-11.551,21,10.790%,86.419,9.268
2011,Male,Czechia,-10.15,1,9.597%,81.342,10.42
2011,Male,Germany,-10.631,1,9.901%,84.018,10.1
2011,Male,Denmark,-10.633,5,9.923%,83.867,10.077
2011,Male,Spain,-10.737,1,9.867%,85.35,10.135
2011,Male,Estonia,-9.014,1,8.255%,78.977,12.114
2011,Male,Finland,-10.391,24,9.587%,83.931,10.431
2011,Male,France,-10.211,24,9.174%,85.266,10.9
2011,Male,U.K.,-11.23,59,10.472%,85.694,9.549
2011,Male,Greece,-10.309,6,9.386%,84.627,10.654
2011,Male,Croatia,-10.07,1,9.572%,80.687,10.447
2011,Male,Hungary,-9.293,1,8.723%,78.563,11.463
2011,Male,Ireland,-11.191,35,10.496%,85.149,9.528
2011,Male,Israel,-10.95,1,10.022%,86.308,9.978
2011,Male,Italy,-11.453,17,10.750%,85.792,9.302
2011,Male,Japan,-11.113,33,10.280%,85.978,9.728
2011,Male,Korea,-10.639,29,9.918%,83.965,10.082
2011,Male,Lithuania,-8.046,1,7.138%,75.748,14.01
2011,Male,Luxembourg,-11.236,1,10.642%,84.531,9.397
2011,Male,Latvia,-8.398,1,7.621%,76.426,13.122
2011,Male,Netherlands,-11.432,12,10.800%,85.249,9.26
2011,Male,Norway,-11.39,28,10.717%,85.434,9.331
2011,Male,New Zealand,-11.353,43,10.577%,86.103,9.455
2011,Male,Poland,-9.092,1,8.270%,79.8,12.093
2011,Male,Portugal,-10.208,31,9.345%,83.866,10.701
2011,Male,Russia,-7.941,212,7.148%,74.182,13.99
2011,Male,Slovakia,-9.511,1,8.931%,79.443,11.197
2011,Male,Slovenia,-10.402,1,9.721%,83.031,10.287
2011,Male,Sweden,-11.693,20,11.067%,85.762,9.036
2011,Male,Taiwan,-9.735,86,8.694%,83.883,11.502
2011,Male,Ukraine,-8.307,143,7.638%,75.092,13.093
2011,Male,U.S.A.,-10.101,53,9.138%,84.357,10.943
